,recipe_id,recipe_link
15,1371,https://www.yummly.com/recipe/Real-Shrimp-Pad-Thai-9020749
16,1372,https://www.yummly.com/recipe/Paleo-Pad-Thai-9076625
0,1373,https://www.yummly.com/recipe/Pad-Thai-Noodles-with-Chicken-and-Prawns-9180831
1,1374,https://www.yummly.com/recipe/Healthy-Vegetable-Pad-Thai-1603597
2,1375,https://www.yummly.com/recipe/Chicken-Pad-Thai-2236853
3,1376,https://www.yummly.com/recipe/Vegetarian-Pad-Thai-Recipezaar
4,1377,https://www.yummly.com/recipe/Pad-Thai-Casserole-2271258
5,1378,https://www.yummly.com/recipe/Easy-Vegan-Pad-Thai-_Best-Sauce_-9479821
6,1379,https://www.yummly.com/recipe/Cucumber-Noodle-Pad-Thai-2443121
7,1380,https://www.yummly.com/recipe/Tofu-Pad-Thai-603885
8,1381,https://www.yummly.com/recipe/Whitewater-Cooks_-Easy-Pad-Thai-2174826
9,1382,https://www.yummly.com/recipe/Easy-Pad-Thai-1069852
10,1383,https://www.yummly.com/recipe/Traditional-Prawn-Pad-Thai-2599817
11,1384,https://www.yummly.com/recipe/Mamas-Vegan-Pad-Thai-9149963
12,1385,https://www.yummly.com/recipe/Crispy-Tofu-Pad-Thai-MyRecipes-244612
13,1386,https://www.yummly.com/recipe/Pad-Thai-With-the-Quickness-969098
14,1387,https://www.yummly.com/recipe/Pad-Thai-592929
15,1388,https://www.yummly.com/recipe/Quinoa-Pad-Thai-998972
16,1389,https://www.yummly.com/recipe/Spiralized-Chicken-Pad-Thai-2411630
17,1390,https://www.yummly.com/recipe/Shrimp-Pad-Thai-1438410
18,1391,https://www.yummly.com/recipe/Easy-Homemade-Pad-Thai-9263074
19,1392,https://www.yummly.com/recipe/Better-than-Take-Out-Peanut-Free-Pad-Thai-9075161
0,1393,https://www.yummly.com/recipe/Chicken-Pad-Thai-9171553
1,1394,https://www.yummly.com/recipe/Instant-Pot-Pressure-Cooker-Pad-Thai-__-2280900
2,1395,https://www.yummly.com/recipe/Quick-Chicken-Pad-Thai-Recipezaar
3,1396,https://www.yummly.com/recipe/Vegan-Pad-Thai-with-Crispy-Fried-Tofu-2556222
4,1397,https://www.yummly.com/recipe/Pad-Thai-9641545
5,1398,https://www.yummly.com/recipe/Pad-Thai-with-Chicken-or-Shrimp-9331464
6,1399,https://www.yummly.com/recipe/Prawn-pad-Thai-1668946
7,1400,https://www.yummly.com/recipe/Chicken-Pad-Thai-Noodles-9265915
8,1401,https://www.yummly.com/recipe/Instant-Pot-Pad-Thai-9298627
9,1402,https://www.yummly.com/recipe/Vegetarian-Pad-Thai-9463079
10,1403,https://www.yummly.com/recipe/Shrimp-and-Tofu-Pad-Thai-1777581
11,1404,https://www.yummly.com/recipe/Pressure-Cooker-Shrimp-Pad-Thai-2141325
12,1405,https://www.yummly.com/recipe/Spaghetti-Squash-Pad-Thai-2640008
13,1406,https://www.yummly.com/recipe/Gluten-Free-Pad-Thai-2555608
14,1407,https://www.yummly.com/recipe/Paleo-Pad-Thai-9142314
15,1408,https://www.yummly.com/recipe/Spaghetti-Squash-Pad-Thai-985819
16,1409,https://www.yummly.com/recipe/Keto-Pad-Thai-9648637
17,1410,https://www.yummly.com/recipe/Keto-Spaghetti-Squash-Pad-Thai-2655477
18,1411,https://www.yummly.com/recipe/Pad-Thai-9226841
0,1412,https://www.yummly.com/recipe/Easy-Tofu-Pad-Thai-2711881
1,1413,https://www.yummly.com/recipe/Veggie-Packed-Pad-Thai-1463293
2,1414,https://www.yummly.com/recipe/Creamy-Pad-Thai-1563978
3,1415,https://www.yummly.com/recipe/Meera-Sodha_s-Peanut-Butter-and-Purple-Sprouting-Broccoli-Pad-Thai-9140917
4,1416,https://www.yummly.com/recipe/Vegan-Pad-Thai-Recipe-with-Tofu-_-Peanut-Sauce-9598083
5,1417,https://www.yummly.com/recipe/Pad-Thai-Salad-1721883
6,1418,https://www.yummly.com/recipe/Pad-Thai-Chicken-Burritos-1581693
7,1419,https://www.yummly.com/recipe/Pad-Thai-9090775
8,1420,https://www.yummly.com/recipe/Pad-Thai-9531372
9,1421,https://www.yummly.com/recipe/Rocky_s-Pad-Thai-1713411
10,1422,https://www.yummly.com/recipe/Crockpot-Pad-Thai-629674
11,1423,https://www.yummly.com/recipe/no-noodle-pad-Thai-stir-fry-9208049
12,1424,https://www.yummly.com/recipe/Vegan-Pad-Thai-9637124
